asset_id,well_name,bha_number,equiv_bha_key,has_agitator,curve_type,formation_name,formation_segment,formation_bin_key,median_rop,foot_count
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,425.0,72
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,400.0,67
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,70,Escondido|70,425.0,74
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,80,Escondido|80,450.0,34
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Escondido,90,Escondido|90,450.0,55
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,0,Hazard|0,400.0,86
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,10,Hazard|10,450.0,84
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,20,Hazard|20,400.0,77
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,30,Hazard|30,400.0,103
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,40,Hazard|40,400.0,35
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,50,Hazard|50,400.0,89
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,60,Hazard|60,400.0,144
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,70,Hazard|70,400.0,185
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,80,Hazard|80,360.0,231
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Hazard,90,Hazard|90,240.0,217
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Buda,0,Buda|0,189.5,100
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Buda,10,Buda|10,189.5,100
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Buda,20,Buda|20,189.5,98
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,rotary,Buda,30,Buda|30,138.5,93
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Escondido,10,Escondido|10,138.5,26
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,211.8,32
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Escondido,30,Escondido|30,211.6,2
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,107.5,10
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Escondido,80,Escondido|80,109.1,17
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Escondido,90,Escondido|90,78.3,32
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,0,Hazard|0,75.0,33
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,20,Hazard|20,50.0,81
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,30,Hazard|30,48.6,4
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,60,Hazard|60,360.0,1
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,70,Hazard|70,52.2,45
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,80,Hazard|80,41.9,9
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Hazard,90,Hazard|90,45.6,41
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Buda,20,Buda|20,97.3,1
27257703,La Santa Cruz D 2H,2,6B-16mm | 7/8-lo,False,slide,Buda,30,Buda|30,144.0,1
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,50,Eagle Ford|50,128.6,49
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,60,Eagle Ford|60,51.4,3
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,70,Eagle Ford|70,70.6,15
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,80,Eagle Ford|80,111.0,74
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,90,Eagle Ford|90,133.3,81
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Buda,0,Buda|0,327.3,2371
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Buda,10,Buda|10,360.0,3931
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Buda,20,Buda|20,327.3,3398
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,rotary,Buda,30,Buda|30,211.8,773
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,50,Eagle Ford|50,54.1,86
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,60,Eagle Ford|60,66.1,140
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,70,Eagle Ford|70,49.3,82
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,80,Eagle Ford|80,76.6,78
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,90,Eagle Ford|90,112.5,70
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Buda,0,Buda|0,73.5,212
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Buda,10,Buda|10,55.8,254
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Buda,20,Buda|20,60.0,169
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,True,slide,Buda,30,Buda|30,36.7,41
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Buda,90,Buda|90,360.0,217
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,0,Wilcox|0,360.0,19
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,10,Wilcox|10,380.0,32
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,20,Wilcox|20,360.0,216
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,30,Wilcox|30,400.0,272
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,40,Wilcox|40,400.0,122
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,50,Wilcox|50,400.0,57
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,60,Wilcox|60,400.0,170
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,70,Wilcox|70,300.0,323
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,80,Wilcox|80,300.0,355
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,90,Wilcox|90,189.5,379
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,rotary,Escondido,0,Escondido|0,167.5,234
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Buda,90,Buda|90,225.0,15
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,0,Wilcox|0,360.0,54
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,10,Wilcox|10,360.0,117
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,20,Wilcox|20,300.0,41
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,30,Wilcox|30,313.6,8
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,40,Wilcox|40,203.4,2
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,50,Wilcox|50,144.0,55
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,60,Wilcox|60,400.0,14
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,70,Wilcox|70,85.8,54
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,80,Wilcox|80,78.3,29
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Wilcox,90,Wilcox|90,42.8,2
61331738,Quick-La Santa Cruz PSA D,1,6B-16mm | 6/7-lo,False,slide,Escondido,0,Escondido|0,232.5,12
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,30,Buda|30,300.0,17
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,40,Buda|40,300.0,112
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,50,Buda|50,109.1,5
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,60,Buda|60,87.8,12
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,70,Buda|70,102.9,56
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,80,Buda|80,97.3,11
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,rotary,Buda,90,Buda|90,211.8,3504
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,slide,Buda,30,Buda|30,114.5,2
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,slide,Buda,50,Buda|50,63.2,95
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,slide,Buda,60,Buda|60,80.0,92
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,slide,Buda,70,Buda|70,90.0,59
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,slide,Buda,80,Buda|80,87.8,110
61331738,Quick-La Santa Cruz PSA D,3,6B-13mm | 5/6-mid,True,slide,Buda,90,Buda|90,75.0,506
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,50,Eagle Ford|50,144.0,54
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,60,Eagle Ford|60,78.3,12
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,70,Eagle Ford|70,88.9,14
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Eagle Ford,90,Eagle Ford|90,88.9,20
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Buda,0,Buda|0,300.0,849
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Buda,10,Buda|10,400.0,2635
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Buda,20,Buda|20,360.0,3265
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,rotary,Buda,30,Buda|30,400.0,1451
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,60,Eagle Ford|60,70.6,125
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,70,Eagle Ford|70,50.0,132
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,80,Eagle Ford|80,46.8,167
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Eagle Ford,90,Eagle Ford|90,73.5,222
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Buda,0,Buda|0,83.7,234
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Buda,10,Buda|10,45.0,159
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Buda,20,Buda|20,38.3,224
15570477,Santa Cruz-SSS H Unit C 3H,3,6B-16mm | 5/6-mid,True,slide,Buda,30,Buda|30,37.1,91
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,0,Escondido|0,180.0,64
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,10,Escondido|10,225.0,124
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,20,Escondido|20,450.0,13
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,30,Escondido|30,400.0,40
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,40,Escondido|40,400.0,86
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,50,Escondido|50,450.0,58
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,60,Escondido|60,400.0,54
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,70,Escondido|70,450.0,37
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,80,Escondido|80,450.0,23
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Escondido,90,Escondido|90,425.0,14
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,0,Hazard|0,124.1,3
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,10,Hazard|10,425.0,8
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,20,Hazard|20,400.0,29
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,30,Hazard|30,400.0,35
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,40,Hazard|40,425.0,16
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,50,Hazard|50,450.0,8
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,60,Hazard|60,375.0,6
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,70,Hazard|70,400.0,16
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,80,Hazard|80,450.0,13
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Hazard,90,Hazard|90,450.0,12
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,0,San Miguel|0,450.0,76
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,10,San Miguel|10,450.0,86
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,20,San Miguel|20,450.0,63
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,30,San Miguel|30,450.0,44
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,40,San Miguel|40,450.0,60
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,50,San Miguel|50,300.0,68
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,60,San Miguel|60,360.0,152
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,70,San Miguel|70,360.0,199
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,80,San Miguel|80,276.9,205
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,San Miguel,90,San Miguel|90,257.1,206
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Buda,0,Buda|0,200.0,96
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Buda,10,Buda|10,189.5,100
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Buda,20,Buda|20,189.5,100
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Buda,30,Buda|30,300.0,98
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,rotary,Buda,40,Buda|40,327.3,97
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,0,Escondido|0,234.5,4
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,10,Escondido|10,90.0,27
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,20,Escondido|20,124.1,27
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,30,Escondido|30,56.9,4
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,40,Escondido|40,109.1,19
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,50,Escondido|50,450.0,1
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,70,Escondido|70,400.0,1
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Escondido,90,Escondido|90,85.7,22
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Hazard,0,Hazard|0,90.0,10
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Hazard,90,Hazard|90,78.3,42
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,0,San Miguel|0,308.6,2
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,10,San Miguel|10,238.4,2
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,20,San Miguel|20,180.0,2
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,30,San Miguel|30,400.0,3
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,40,San Miguel|40,225.0,6
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,50,San Miguel|50,216.7,2
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,60,San Miguel|60,250.0,2
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,70,San Miguel|70,163.6,1
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,San Miguel,90,San Miguel|90,189.5,1
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Buda,0,Buda|0,150.0,1
61331738,Quick-La Santa Cruz PSA D,2,6B-16mm | 7/8-lo,False,slide,Buda,30,Buda|30,114.5,2
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,True,rotary,Buda,90,Buda|90,276.9,2781
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,True,rotary,Buda,80,Buda|80,276.9,2451
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,True,slide,Buda,90,Buda|90,34.0,183
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,True,slide,Buda,80,Buda|80,30.0,81
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Buda,90,Buda|90,300.0,184
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,0,Wilcox|0,194.8,20
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,10,Wilcox|10,163.9,18
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,20,Wilcox|20,200.0,13
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,30,Wilcox|30,276.1,26
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,40,Wilcox|40,327.3,22
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,50,Wilcox|50,300.0,21
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,60,Wilcox|60,400.0,67
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,70,Wilcox|70,400.0,371
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,80,Wilcox|80,400.0,398
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,90,Wilcox|90,450.0,28
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,0,Wilcox|0,400.0,26
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,10,Wilcox|10,327.3,22
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,30,Wilcox|30,218.4,40
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,40,Wilcox|40,81.8,44
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,50,Wilcox|50,100.1,4
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,60,Wilcox|60,72.0,55
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,70,Wilcox|70,83.8,38
28344054,Burkholder-RJ Unit A 1H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,80,Wilcox|80,54.5,23
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,True,rotary,Buda,90,Buda|90,327.3,8434
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,True,slide,Buda,90,Buda|90,66.7,941
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Buda,90,Buda|90,450.0,320
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,0,Wilcox|0,156.5,45
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,10,Wilcox|10,400.0,29
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,20,Wilcox|20,77.2,10
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,30,Wilcox|30,17.2,6
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,40,Wilcox|40,21.5,4
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,50,Wilcox|50,450.0,80
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,60,Wilcox|60,450.0,111
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,70,Wilcox|70,400.0,27
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,80,Wilcox|80,450.0,215
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Wilcox,90,Wilcox|90,400.0,222
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,0,Midway|0,400.0,15
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,10,Midway|10,200.0,23
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,20,Midway|20,189.5,42
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,30,Midway|30,189.5,44
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,40,Midway|40,189.5,44
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,50,Midway|50,211.8,18
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,60,Midway|60,211.8,40
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,70,Midway|70,211.8,44
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,80,Midway|80,211.8,45
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Midway,90,Midway|90,200.0,19
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Escondido,0,Escondido|0,200.0,248
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,rotary,Escondido,10,Escondido|10,257.1,76
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Buda,90,Buda|90,85.7,21
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,0,Wilcox|0,156.5,71
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,10,Wilcox|10,144.0,101
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,20,Wilcox|20,225.0,48
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,30,Wilcox|30,144.0,50
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,60,Wilcox|60,94.7,49
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,70,Wilcox|70,109.1,62
30078479,Burkholder-RJ Unit B 2H,1,6B-16mm | 6/7-lo,False,slide,Wilcox,90,Wilcox|90,116.1,60
